source,target,score,source_url,target_url
"In fact, that doctor had come only to finish off the patients. I listened to him shouting at them that they were lazy good-for nothings who only wanted to stay in bed ... I considered jumping him, strangling him. But I had neither the courage nor the strength. I was riveted to my father’s agony. My hands were aching, I was clenching them so hard. To strangle the doctor and the others! To set the whole world on fire! My father’s murderers! But even the cry stuck in my throat.",དེར་མ་ཟད། སྨན་པ་དེ་ནད་པ་ཚོའི་ཚེ་ཐག་གཅོད་དུ་ཡོང་བ་རེད། ངས་སྨན་པ་དེས་ནད་པ་ཚོར་ཉལ་ཁྲིའི་སྟེང་སྡོད་འདོད་ཁོ་ན་བྱེད་པའི་སྒྱིད་ལུག་ཅེས་གཤེ་བ་ཐོས། ངས་ཁོའི་སྐེ་ལ་མཆོངས་ནས་ཁོའི་དབུགས་སྒག་ན་འདོད། ཡིན་ཡང་ང་ལ་དེའི་སེམས་ཤུགས་དང་ལུས་ཤུགས་ལྷག་མེད། ངའི་ལག་པར་ན་ཟུག་ལངས། ངས་ཁུ་ཚུར་དམ་པོར་བཅངས། ཀྱེ་ཧུད། སྨན་པ་དེ་དང་གཞན་ཚོའི་དབུགས་བསྒག་པར་བྱ། འཇིག་རྟེན་ཚང་མ་མེ་ལ་བསྲེག་པར་བྱ། ངའི་ཕ་རྒན་གསོད་མཁན་གྱི་ལག་དམར་ཁྱོད་ཚོ། ཡིན་ནའང་དེ་ལྟར་སྒྲོག་འདོད་ཀྱི་ང་རོ་མགྲིན་པར་འགག་པར་གྱུར།,0.997163,NA,https://latse.org/108-translations/#Night
"On my return from the bread distribution, I found my father crying like a child:",ང་བག་ལེབ་ཀྱི་ཟས་སྐལ་ལེན་དུ་སོང་ནས་ཕྱིར་ཡོང་སྐབས། ངས་ངའི་ཨ་ཕ་བྱིས་པ་ཞིག་བཞིན་དུ་ངུ་བཞིན་པ་མཐོང་།,0.679104,NA,https://latse.org/108-translations/#Night
"“My son, they are beating me!”",“བུ། ཁོ་ཚོས་ང་ལ་རྡུང་གི་འདུག”,1.34476,NA,https://latse.org/108-translations/#Night
“Who?” I thought he was delirious.,“སུས།” ངས་ཁོང་གི་སེམས་ཁམས་འཁྲུལ་བར་བསམས།,0.85,NA,https://latse.org/108-translations/#Night
"“Him, the Frenchman ... and the Pole ... They beat me ...”",“ཁོ། ཧྥ་རན་སི་པ་དེ་དང་ … ཕོ་ལནད་པ་དེ་ … ཁོ་ཚོས་ང་ལ་རྡུང་གི་འདུག”,0.59375,NA,https://latse.org/108-translations/#Night
"One more stab to the heart, one more reason to hate. One less reason to live. “Eliezer ...",འདི་ནི་སེམས་ལ་རྨ་ཁ་གཞན་པ་ཞིག་དང་། ཞེ་འཁོན་གཞན་པ་ཞིག གསོན་རེ་འདོར་འདོད་ཀྱི་རྒྱུ་རྐྱེན་གཞན་པ་ཞིག་ཡིན།,0.850823,NA,https://latse.org/108-translations/#Night
Eliezer ... tell them not to beat me . . . I haven’t done anything ... Why are they beating me?”,“ཨི་ལི་བཟར་ … ཨི་ལི་བཟར་ … ཁོ་ཚོར་ངར་མ་རྡུངས་ཞེས་བརྗོད་རོགས་ … ངས་ཅི་ཡང་བྱས་མེད། ཅིའི་ཕྱིར་ཁོ་ཚོས་ང་ལ་རྡུང་བར་བྱེད་དམ།”,0.724975,NA,https://latse.org/108-translations/#Night
"I began to insult his neighbors. They mocked me. I promised them bread, soup. They laughed. Then they got angry; they could not stand my father any longer, they said, because he no longer was able to drag himself outside to relieve himself.",ངས་ཁོང་གི་ཉལ་མཚེས་དེ་ཚོར་སྡིགས་དམོད་བྱས། དེ་ཚོས་ང་ལ་གད་མོ་བགད། ངས་ཁོ་ཚོར་བག་ལེབ་དང་ཁུ་ཐང་ཁས་ལེན་བྱས། དེ་དག་གད་མོ་ཤོར། དེ་ནས་ཁོ་ཚོ་ཁོང་ཁྲོ་ལངས། ཁོ་ཚོས་ངའི་ཨ་ཕ་ཕྱི་ལོགས་ལ་གཅིན་སྐྱག་གཏོང་དུ་འགྲོ་མི་ཐུབ་སྟབས་དེ་ལ་བཟོད་ཐབས་མི་འདུག་ཟེར།,1.22458,NA,https://latse.org/108-translations/#Night
"The following day, he complained that they had taken his ration of bread.",ཉིན་རྗེས་མར་ཁོང་གིས་མི་དེ་དག་གིས་ཁོང་གི་བག་ལེབ་ཀྱི་ཟས་སྐལ་ཁྱེར་སོང་ཞེས་སྡུག་སྐད་བརྒྱབ།,0.741532,NA,https://latse.org/108-translations/#Night
“While you were asleep?”,“ཁྱོད་གཉིད་ཁུག་པའི་སྐབས་སུ་ཡིན་ནམ།”,0.831818,NA,https://latse.org/108-translations/#Night
"“No. I wasn’t asleep. They threw themselves on me. They snatched it from me, my bread ... And they beat me ... Again ... I can’t go on, my son ... Give me some water .. .”",“མ་རེད། ང་གཉིད་མེད། ཁོ་ཚོ་ངའི་སྟེང་མཆོངས་ནས་ངའི་བག་ལེབ་འཕྲོགས་སོང་བ་དང་ང་ལ་ཡང་བསྐྱར་བརྡུངས། ངས་སྲན་ཐུབ་ཀྱི་མི་འདུག … ང་ལ་ཆུ་ཐིགས་པ་གཅིག… .”,0.949713,NA,https://latse.org/108-translations/#Night
"I knew that he must not drink. But he pleaded with me so long that I gave in. Water was the worst poison for him, but what else could I do for him? With or without water, it would be over soon anyway ...",ངས་ཁོང་གིས་ཆུ་གཏན་ནས་འཐུང་མི་རུང་བ་དེ་ཤེས། ཡིན་ཡང་ཁོང་གིས་ང་ལ་རྒྱུན་རིང་པོར་བསླངས་སྟབས་ངས་ཁོང་ལ་ཕུལ་བ་ཡིན། ཆུ་ནི་ཁོང་ལ་དུག་མཐུ་ཅན་ཞིག་ཡིན་ནའང་། ངས་ཁོང་ལ་ཅི་ཞིག་བྱེད་ཐུབ་བམ། ཆུ་འཐུང་ཡང་རུང་། ཆུ་མ་འཐུང་ཡང་རུང་། གང་ལྟར་ཡང་ཁོང་མགྱོགས་པོར་ཚར་འགྲོ་རྒྱུ་རེད་… .”,0.852298,NA,https://latse.org/108-translations/#Night
"“You, at least, have pity on me ...”",“ཁྱོད་ཀྱིས་མ་མཐའ་ཡང་ང་ལ་སྙིང་རྗེ་ཞིག་བྱེད་དགོས་… .”,0.320769,NA,https://latse.org/108-translations/#Night
"Have pity on him! I, his only son ...",ཁོང་ལ་སྙིང་རྗེ་བྱེད་དགོས། ང་ནི་ཁོང་གི་བུ་གཅིག་པོ་ཡིན།,1.05,NA,https://latse.org/108-translations/#Night
A week went by like that.,བདུན་ཕྲག་གཅིག་ནི་འདི་ལྟར་འདས།,0.907143,NA,https://latse.org/108-translations/#Night
“Is this your father?” asked the Blockälteste.,བཙོན་ཤག་འགོ་བས་ང་ལ་“འདི་ནི་ཁྱོད་ཀྱི་ཕ་རྒན་མ་ཡིན་ནམ།” ཞེས་དྲིས།,1.61707,NA,https://latse.org/108-translations/#Night
“Yes.”,“རེད།”,0.857143,NA,https://latse.org/108-translations/#Night
“He is very sick.”,“ཁོ་ཧ་ཅང་ན་གི་འདུག”,0.634821,NA,https://latse.org/108-translations/#Night
“The doctor won’t do anything for him.”,“སྨན་པས་ཁོང་ལ་ཅི་ཡང་བྱེད་ཀྱི་མི་འདུག”,0.729412,NA,https://latse.org/108-translations/#Night
He looked me straight in the eye:,“ད་ལྟ་སྨན་པས་ཁོ་ལ་ཅི་ཡང་བྱེད་མི་ཐུབ། ཁྱོད་ཀྱིས་ཀྱང་ཅི་ཡང་བྱེད་མི་ཐུབ།”,0.313333,NA,https://latse.org/108-translations/#Night
"“The doctor cannot do anything more for him. And neither can you.” He placed his big, hairy hand on my shoulder and added:",ཁོས་ཁོའི་སྤུས་ཁེངས་པའི་ལག་ངར་དེ་ངའི་ཕྲག་ལ་བཞག་ནས་བསྐྱར་དུ་འདི་ལྟར་བརྗོད།,0.299068,NA,https://latse.org/108-translations/#Night
"“Listen to me, kid. Don’t forget that you are in a concentration camp. In this place, it is every man for himself, and you cannot think of others. Not even your father. In this place, there is no such thing as father, brother, friend. Each of us lives and dies alone. Let me give you good advice: stop giving your ration of bread and soup to your old father. You cannot help him anymore. And you are hurting yourself. In fact, you should be getting his rations ...”",“བུ། ང་ལ་ཉོན། ཁྱོད་བཙོན་སྒར་ཞིག་ན་ཡོད་པ་མ་བརྗེད་པར་གྱིས། འདིར་མི་རེ་རེས་རང་རང་གི་ཆེད་དུ་འཐབ་རྩོད་བྱེད་པ་ལས་གཞན་པར་བསམ་བློ་མི་གཏོང་། ཐ་ན་རང་རང་གི་ཕ་ལ་ཡང་བསམ་བློ་མི་གཏོང་། འདི་ན་ཕ་མེད། སྤུན་མེད། གྲོགས་པོ་ཟེར་བ་ཡང་མེད། མི་ཚང་མ་རང་རང་ཁེར་རྐྱང་གིས་ཤི་གསོན་བྱེད། ངས་ཁྱོད་ལ་བསླབ་བྱ་ཆུང་ཆུང་ཞིག་རྒྱག ཁྱོད་ཀྱི་བག་ལེབ་དང་ཁུ་ཐང་གི་ཟས་སྐལ་ཁྱོད་ཀྱི་ཕ་རྒན་ལ་མ་སྤྲོད། འདིར་ཁྱོད་ཀྱིས་ཁོ་ལ་ཅི་ཡང་བྱེད་མི་ཐུབ། དེར་མ་ཟད་ཁྱོད་ཀྱིས་རང་ཉིད་གསོད་བཞིན་ཡོད། དེ་ལས་ལྡོག་སྟེ་ཁྱོད་ཀྱིས་ཁོའི་ཟས་སྐལ་ཟ་འོས།”,1.31431,NA,https://latse.org/108-translations/#Night
"I listened to him without interrupting. He was right, I thought deep down, not daring to admit it to myself. Too late to save your old father . . . You could have two rations of bread, two rations of soup . . .",ངས་ཁོར་བློ་རྩེ་བསྒྲིམས་ཏེ་ཉན། ངའི་སེམས་ཀྱི་ཆེས་གསང་བའི་གནས་ནས་ཁོ་བདེན་པ་རེད་བསམས། ཡིན་ནའང་ངས་དེར་ངོས་ལེན་བྱེད་མི་ཕོད། ཁྱོད་ཀྱི་ཕ་རྒན་སྐྱོབ་རྒྱུ་འཕྱི་དྲགས་འདུག ངས་རང་ལ་འདི་ལྟར་བརྗོད། ཁྱོད་ཀྱིས་བག་ལེབ་ཀྱི་ཟས་སྐལ་གཉིས་དང་ཁུ་ཐང་ཟས་སྐལ་གཉིས་བཟའ་འོས་… .,1.1225,NA,https://latse.org/108-translations/#Night
"It was only a fraction of a second, but it left me feeling guilty. I ran to get some soup and brought it to my father. But he did not want it. All he wanted was water.",སྐད་ཅིག་གི་ཡུན་ལ་ངས་འདི་ལྟར་བསམས། ཡིན་ནའང་ང་གནོང་སེམས་ཀྱིས་བཟུང་། ང་བརྒྱུགས་ནས་སོང་སྟེ་ངའི་ཨ་ཕར་ཁུ་ཐང་ཅུང་ཙམ་ཕུལ། ཁོང་གིས་དེ་འཐུང་འདོད་མ་བྱས། ཁོང་ལ་དགོས་པ་ནི་ཆུ་ཉག་ཅིག་རེད།,1.10925,NA,https://latse.org/108-translations/#Night
"“Don’t drink water, eat the soup ...”",“ཆུ་མ་འཐུངས་ … ཁུ་ཐང་ཅུང་ཙམ་འཐུང་རོགས།”,0.695913,NA,https://latse.org/108-translations/#Night
"“I’m burning up ... Why are you so mean to me, my son? ... Water ...”",“ང་མེ་རུ་འབར་བཞིན་འདུག … ཁྱོད་ང་ལ་འདི་ལྟར་མི་བྱམས་དོན་ཅི། ཆུ་ཅུང་ཙམ་ཞིག… .”,0.582213,NA,https://latse.org/108-translations/#Night
I brought him water. Then I left the block for roll call. But I quickly turned back. I lay down on the upper bunk. The sick were allowed to stay in the block. So I would be sick. I didn’t want to leave my father.,ངས་ཁོང་ལ་ཆུ་ཅུང་ཙམ་ཞིག་ཁྱེར་ཡོང་། དེ་ནས་ང་བཙོན་ཤག་དང་བྲལ་ནས་མིང་འབོད་གྲངས་བཤེར་ལ་སོང་། འོན་ཀྱང་ལམ་བར་ནས་ཕྱིར་འཁོར་ཏེ་ཚུར་ཡོང་། ང་རང་གི་ཉལ་ཁྲི་བརྩེགས་མའི་ཐོག་ཉལ། ནད་པ་ཚོ་བཙོན་ཤག་ཏུ་སྡོད་ཆོག་པས་ང་རང་ཉིད་ནད་པ་ལྟར་འདུག་དགོས། ངས་རང་གི་ཨ་ཕ་ཁེར་རྐྱང་དུ་འཇོག་མི་འདོད།,1.28747,NA,https://latse.org/108-translations/#Night
