source,target,score,source_url,target_url
"—Folle! —Si tu m'aimais, tu me laisserais t'aimer à ma façon; au contraire, tu ne continues à voir en moi qu'une fille à qui ce luxe est indispensable, et que tu te crois toujours forcé de payer. Tu as honte d'accepter des preuves de mon amour. Malgré toi, tu penses à me quitter un jour, et tu tiens à mettre ta délicatesse à l'abri de tout soupçon. Tu as raison, mon ami, mais j'avais espéré mieux.",“ཁྱོད་སྨྱོན་པ་རེད།” “གལ་སྲིད་ཁྱོད་ང་ལ་དགའ་ན་ང་ལ་རང་གི་འདོད་མོས་ལྟར་ཁྱོད་ལ་དགའ་རུ་ཆུགས། ཁྱོད་ཀྱི་མིག་ལམ་དུ་ང་ནི་རྒྱས་སྤྲོས་ཀྱི་འཚོ་བར་འབྲལ་མི་ཕོད་པའི་བུ་མོ་ཞིག་ལས་ཅི་ཡང་མིན། ངའི་ཆེད་དུ་ཁྱོད་ཀྱིས་རྟག་ཏུ་འགྲོ་གྲོན་མ་བཏང་ཀ་མེད་དུ་གྱུར་ཡོད་པའི་ལྟ་ཚུལ་ཞིག་འཛིན། ཁྱོད་ཀྱིས་ངའི་བརྩེ་དུང་གི་དན་རྟགས་ལ་ངོས་ལེན་བྱ་རྒྱུར་ངོ་གནོང་གི་ཡོད་པར་སྣང་། ཁྱོད་ལ་འདོད་པ་མེད་ཀྱང་ཉི་མ་གཅིག་ཁྱོད་ཀྱིས་ང་བསྐྱུར་སྲིད། ཁྱོད་ཀྱིས་རང་གི་ཀུན་སྤྱོད་ཐ་ཤལ་ཞིག་མིན་པའི་རྣམ་པ་མངོན་ཐབས་སུ་ཐབས་མཁས་ཀྱི་སྒོ་ནས་ཁྱོད་རྙོག་ཟིང་འདི་ནས་ཐར་ཐབས་བྱ་འདོད་འདུག ཡ། ངའི་གཅེས་གྲོགས།,0.734013,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Et Marguerite fit un mouvement pour se lever; je la retins en lui disant:,དེ་ལྟར་བྱས་ཀྱང་ཁྱད་པར་མེད། ངས་ལེགས་ཚོགས་ཤིག་འབྱུང་རྒྱུའི་རེ་ལྟོས་བཅངས་པ་ཡིན།”,0.392864,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Je veux que tu sois heureuse, et que tu n'aies rien à me reprocher, voilà tout.",མར་གྷར་རི་ཋི་ཡར་ལང་རྩིས་བྱས་ཀྱང་ངས་ཁོ་མོ་མར་འཐེན། “ངས་ཁྱོད་ཀྱིས་ང་ལ་ཁག་འདོགས་མེད་པར་སྐྱིད་ཅིག་བྱུང་ན་བསམ་ཡོད། དེ་མ་གཏོགས་ཅང་མེད།”,0.536364,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
—Et nous allons nous séparer!,“ཡིན་ནའང་ང་ཚོ་ཁ་འབྲལ་ས་རེད།”,0.265385,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Pourquoi, Marguerite? Qui peut nous séparer? m'écriai-je.",ངས་མོ་ལ་“ཅིའི་ཕྱིར། མར་གྷར་རི་ཋི། ང་ཚོ་སུས་ཁ་འབྲལ་ཐུབ།”,1.03302,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Toi, qui ne veux pas me permettre de comprendre ta position, et qui as la vanité de me garder la mienne; toi, qui en me conservant le luxe au milieu duquel j'ai vécu, veux conserver la distance morale qui nous sépare; toi, enfin, qui ne crois pas mon affection assez désintéressée pour partager avec moi la fortune que tu as, avec laquelle nous pourrions vivre heureux ensemble, et qui préfères te ruiner, esclave que tu es d'un préjugé ridicule. Crois-tu donc que je compare une voiture et des bijoux à ton amour? Crois-tu que le bonheur consiste pour moi dans les vanités dont on se contente quand on n'aime rien, mais qui deviennent bien mesquines quand on aime? Tu payeras mes dettes, tu escompteras ta fortune et tu m'entretiendras enfin! Combien de temps tout cela durera-t-il? Deux ou trois mois, et alors il sera trop tard pour prendre la vie que je te propose, car alors tu accepterais tout de moi, et c'est ce qu'un homme d'honneur ne peut faire. Tandis que maintenant tu as huit ou dix mille francs de rente avec lesquelles nous pouvons vivre. Je vendrai le superflu de ce que j'ai, et avec cette vente seule, je me ferai deux mille livres par an. Nous louerons un joli petit appartement dans lequel nous resterons tous les deux. L'été, nous viendrons à la campagne, non pas dans une maison comme celle-ci, mais dans une petite maison suffisante pour deux personnes. Tu es indépendant, je suis libre, nous sommes jeunes, au nom du ciel, Armand, ne me rejette pas dans la vie que j'étais forcée de mener autrefois.",ཅེས་སྐད་བརྒྱབ།,0.357107,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Je ne pouvais répondre, des larmes de reconnaissance et d'amour inondaient mes yeux, et je me précipitai dans les bras de Marguerite.",“ཁྱོད། ང་ལ་ཁྱོད་ཀྱི་གནས་སྟངས་དེར་བསམ་བློ་གཏོང་དུ་མི་འཇུག་ཀྱང་ཁྱོད་ལ་ང་སྔར་བཞིན་ངའི་གནས་སྟངས་འོག་ཏུ་འཇོག་རྒྱུའི་ཁེངས་རློམ་འདུག ཁྱོད་ཀྱིས་ང་གོམས་ལོབས་སུ་སོང་བའི་རྒྱས་སྤྲོས་ཀྱི་མཐུན་རྐྱེན་སྦྱོར་ཀྱང་འུ་གཉིས་ཀྱི་བར་དུ་ཀུན་སྤྱོད་ཀྱི་ཁྱད་པར་ཕྱེས་ནས་དབྱེ་བ་འཛིན། མཐར་ཁྱོད་ངའི་བརྩེ་སེམས་ལའང་ཡིད་མི་ཆེས། ང་ཚོ་བདེ་ཞིང་སྐྱིད་པར་མཉམ་འཚོ་ཐུབ་པའི་རྒྱུ་དངོས་ཡོད་པའང་ཁྱོད་ལ་མཉམ་སྤྱོད་བྱ་འདོད་མེད། ཁྱོད་ཀྱིས་རང་ཉིད་ཕུང་ལ་སྦྱར། ཁྱོད་དོན་སྙིང་མེད་པའི་ཕྱོགས་ལྷུང་གི་ལྟ་ཚུལ་ཞིག་གི་བྲན་དུ་གྱུར། ང་ཁྱོད་ཀྱི་བརྩེ་དུང་ལས་ཀྱང་ཤིང་རྟ་འཁོར་ལོ་དང་རྒྱན་ཆ་ལ་དགའ་བར་འདུག་སེམས་སམ། ཁྱོད་ཀྱིས་ང་ནི་བརྩེ་དུང་ལ་རིན་ཐང་ཅི་ཡང་མི་བརྩི་ཞིང་། ངའི་བདེ་སྐྱིད་ཐམས་ཅད་ལོངས་སྤྱོད་ལ་རྩི་ཡི་འདུག་སེམས་སམ། མི་ཞིག་བརྩེ་དུང་ངོ་མར་ཐུག་ན་དེ་དག་ཐམས་ཅད་ལ་རིན་ཐང་ཅི་ཞིག་ཡོད། ཁྱོད་ཀྱིས་ངའི་བུ་ལོན་འཇལ ། རང་གི་རྒྱུ་དངོས་ཡོད་ཚད་འཛད་དུ་བཅུག་སྟེ་ང་ཉར་འཛིན་བྱ་ཐབས་བྱས་ཀྱང་དུས་ཡུན་ཅི་ཙམ་རིང་ཁུངས་འཁྱོལ་ཐུབ། ཟླ་བ་གཉིས་གསུམ་ཞིག་ལ་ཁུངས་འཁྱོལ་སྲིད། དེ་ནས་ངས་ད་ལྟ་གྲོས་སུ་བཏབ་པའི་འཚོ་བ་འདི་རོལ་ཐབས་བྱ་རྒྱུ་འཕྱི་དྲགས་ཡོད། མི་དམ་ཚིག་ཅན་ཚོས་ང་ཅི་ཞིག་ཡིན་རུང་དེ་ལ་ངོས་ལེན་བྱ་རྒྱུ་ཡིན་པ་ལྟར་ངས་གྲོས་སུ་བཏབ་པའི་འཚོ་བ་དེར་ཁྱོད་ཀྱང་འཐད་དགོས། ད་ལྟ་ཁྱོད་ལ་ལོ་ལྟར་ཧྥ་སྒོར་སྟོང་ཕྲག་བརྒྱད་ནས་ཁྲི་ཚོ་གཅིག་ཡས་མས་རེའི་ཡོང་འབབ་ཡོད་པ་དེས་ང་ཚོ་འཚོ་ཐུབ། ང་ལ་ཅི་ཞིག་ལྷག་ཡོད་པ་ཆ་ཚང་བཙོང་ན་དེ་དག་གཅིག་པུས་ང་ཚོར་ལོ་རེར་ཧྥ་སྒོར་སྟོང་ཚོ་གཉིས་རེའི་ཡོང་འབབ་ཡོད། འུ་གཉིས་གཅིག་པུས་ཁང་མིག་ཆུང་ཆུང་སྙིང་རྗེ་མོ་ཞིག་གླས་ནས་འཚོ་ཆོག དབྱར་དུས་ང་ཚོ་གྲོང་གསེབ་ལ་འགྲོ། ངས་ཁང་པ་འདི་འདྲ་ཞིག་ཟེར་བ་མིན། ང་ཚོར་མི་གཉིས་ཤོང་བའི་ཁང་ཆུང་ཞིག་ཡོད་ན་ཆོག ཁྱོད་ནི་རང་དབང་རེད། ང་ལའང་ཁོམ་ལོང་ཡོད། ང་ཚོ་ན་གཞོན་རེད། གནམ་རྒན་མས་ཐུགས་རྗེས་གཟིགས། ཨར་མོནད། ངས་སྔོན་ཆད་བཙན་གྱིས་རོལ་དགོས་ཐུག་པའི་འཚོ་བ་དེའི་ནང་དུ་ང་བསྐྱར་དུ་མ་གཡུགས་རོགས་གནང་།” ངས་ཁོ་མོར་ལན་མི་ཐེབས། ཁོ་མོའི་སྐད་ཆའི་བདེན་དོན་ཁས་བླངས་པ་དང་བརྩེ་དུང་གི་མཆི་མ་ངའི་མིག་ནས་ཕྲོམ་ཕྲོམ་དུ་བཞུར།,0.632265,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Je voulais, reprit-elle, tout arranger sans t'en rien dire, payer toutes mes dettes et faire préparer mon nouvel appartement. Au mois d'octobre, nous serions retournés à Paris, et tout aurait été dit; mais puisque Prudence t'a tout raconté, il faut que tu consentes avant, au lieu de consentir après.",ངས་ང་རང་མར་གྷར་རི་ཋིའི་པང་དུ་གཡུགས།,0.169118,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—M'aimes-tu assez pour cela? Il était impossible de résister à tant de dévouement. Je baisai les mains de Marguerite avec effusion, et je lui dis:",ཁོ་མོས་མུ་མཐུད་དེ་“ངས་ཁྱོད་ལ་ཅི་ཡང་མ་བཤད་པར་བུ་ལོན་ཆ་ཚང་འཇལ་བ་དང་ཁང་པ་གསར་པ་ཞིག་བཙལ་ནས་ཐམས་ཅད་གྲ་སྒྲིག་བྱ་འདོད་ཡོད། ཟླ་བཅུ་པའི་ནང་དུ་ང་ཚོ་པ་རི་སི་ལ་ཕྱིར་ལོག་བྱ་ཆོག དེ་དུས་ངས་ཁྱོད་ལ་ཆ་ཚང་བཤད་དགོས་བསམ་ཡོད། ད་སྟེ་ཕུ་རན་ཌན་སིས་ཁྱོད་ལ་ཐམས་ཅད་བཤད་ཟིན་ཡོད་པས་ཁྱོད་ཀྱིས་གཞུག་ཏུ་མིན་པར་ད་ལྟ་ནས་ངའི་འཆར་གཞི་དེར་ངེས་པར་དུ་འཐད་མོས་བྱ་དགོས། ཁྱོད་ང་ལ་དགའ་ན་དེ་ལྟར་བྱ་ཐུབ་རྒྱུ་རེད།”,0.4,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
—Je ferai tout ce que tu voudras. Ce qu'elle avait décidé fut donc convenu.,ཅེས་བཤད། མར་གྷར་རི་ཋིའི་དེ་འདྲའི་མོས་གུས་ཤིག་བྱས་པར་ངས་གཏན་ནས་མིན་ཟེར་མི་ཐུབ། ངས་ཁོ་མོའི་ལག་པ་ཧྲིལ་པོར་འོ་བྱས་ཏེ་“ཁྱོད་ཀྱིས་ཅི་ཞིག་འདོད་ཀྱང་ང་དེ་ལ་འཐད།” ཅེས་བརྗོད་པ་ཡིན། ཁོ་མོས་ཅི་ཞིག་ཐག་བཅད་པ་དེར་ང་མོས་མཐུན་བྱུང་།,0.225,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Alors elle devint d'une gaieté folle: elle dansait, elle chantait, elle se faisait une fête de la simplicité de son nouvel appartement, sur le quartier et la disposition duquel elle me consultait déjà.",དེ་ནས་ཁོ་མོ་སྤྲོ་བས་རབ་ཏུ་བརྟས། མར་གྷར་རི་ཋིས་བྲོ་འཁྲབ་པ་དང་གླུ་གཞས་བླངས། ཁོ་མོས་ཁང་པ་སྟབས་བདེ་དང་གྲོང་གླིང་དཀྱུས་མ་ཞིག་ཏུ་ཁང་པ་བཙལ་རྒྱུ་དང་ང་ཚོ་དེ་རུ་ཇི་ལྟར་འཚོ་གནས་བྱ་རྒྱུ་ཡིན་མིན། ང་ཁོ་མོའི་འཚོ་བའི་འཆར་གཞི་དེའི་གྲུབ་ཆ་ཞིག་ལ་གྱུར་པར་མར་གྷར་རི་ཋིར་འགོག་ཐབས་མེད་པའི་སྤྲོ་བ་འཕེལ།,0.415339,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Je la voyais heureuse et fière de cette résolution qui semblait devoir nous rapprocher définitivement l'un de l'autre.,ངས་མར་གྷར་རི་ཋི་སྤྲོ་བས་བརྟས་པ་མཐོང་དུས་ཁོ་མོའི་ཐག་གཅོད་ལ་སྤོབས་པ་སྐྱེས། ཐག་གཅོད་དེས་ངེད་གཉིས་གཏན་དུ་འབྲེལ་ཐག་ཉེ་རུ་བཏང་བའི་སྣང་བ་ཞིག་ཤར།,0.344118,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
